ITEM NAME,VARIABLE,MIN,MAX,AVG,RMS,STDDEV
2005,Ux,-0.370875756,1.2267886,0.374514248,0.499992545,0.331257639
2005,Uy,-0.033601417,0.059464637,0.011483216,0.015706755,0.010716244
2005,Uz,-0.139089729,2.10231281,1.057617009,1.137799902,0.419565107
2005,UMag,0.604797392,2.199401361,1.20682634,1.242911044,0.297318095
2005,p,-47.6497034,-36.9805882,-41.58739783,41.68346018,2.828284749
2006,Ux,-0.340749486,1.24145984,0.401691064,0.522901831,0.334769494
2006,Uy,-0.037036882,0.056674096,0.011051175,0.015860428,0.011376499
2006,Uz,-0.14095727,2.08958056,1.055673844,1.135119946,0.417193033
2006,UMag,0.641479374,2.194331416,1.215147017,1.249870061,0.292562635
2006,p,-47.6593771,-36.9952395,-41.58472956,41.6809409,2.830389022
2007,Ux,-0.326540477,1.25400146,0.416310054,0.53497245,0.335978364
2007,Uy,-0.037301087,0.055650259,0.010785677,0.015752648,0.011481075
2007,Uz,-0.139227881,2.08428988,1.055764992,1.134714926,0.415858442
2007,UMag,0.664327463,2.194176432,1.220390179,1.254600187,0.290980138
2007,p,-47.663039,-37.0013306,-41.58374745,41.68000449,2.831028505
2008,Ux,-0.305803949,1.27230456,0.437644876,0.552880604,0.337851928
2008,Uy,-0.037686666,0.054156084,0.010398211,0.01561768,0.01165286
2008,Uz,-0.136704022,2.07656884,1.055898012,1.134135041,0.413934393
2008,UMag,0.696505345,2.194486169,1.228306418,1.261817406,0.288871098
2008,p,-47.6683851,-37.0102197,-41.582314,41.67864065,2.832004437
2009,Ux,-0.306378099,1.27179779,0.43705416,0.552380345,0.337798321
2009,Uy,-0.037675991,0.054197453,0.010408939,0.015621055,0.011647805
2009,Uz,-0.136773908,2.07678264,1.055894327,1.134150916,0.413987283
2009,UMag,0.695951725,2.194473714,1.228083058,1.261612604,0.288926225
2009,p,-47.6682385,-37.009974,-41.58235374,41.67867842,2.831976726
2010,Ux,-0.269308156,1.29275267,0.477347385,0.586360071,0.340525487
2010,Uy,-0.042910701,0.045883954,0.008521326,0.014792512,0.012091543
2010,Uz,-0.119364644,2.05217507,1.058055993,1.133555737,0.406775273
2010,UMag,0.729066901,2.188737418,1.24452884,1.276317186,0.283078656
2010,p,-47.6876454,-37.0425739,-41.57745743,41.67402395,2.835367071
2011,Ux,-0.269308156,1.29275267,0.477347385,0.586360071,0.340525487
2011,Uy,-0.042910701,0.045883954,0.008521326,0.014792512,0.012091543
2011,Uz,-0.119364644,2.05217507,1.058055993,1.133555737,0.406775273
2011,UMag,0.729066901,2.188737418,1.24452884,1.276317186,0.283078656
2011,p,-47.6876454,-37.0425739,-41.57745743,41.67402395,2.835367071
2012,Ux,-0.278606648,1.29934736,0.465626905,0.576845295,0.340502686
2012,Uy,-0.038192377,0.052630384,0.009890025,0.015481845,0.011911127
2012,Uz,-0.133393823,2.06725553,1.056072474,1.133394664,0.411454002
2012,UMag,0.722857163,2.195331255,1.239154628,1.271838688,0.28647767
2012,p,-47.6753997,-37.0218789,-41.58043397,41.67685717,2.833361092
2013,Ux,-0.292203217,1.28430925,0.451638034,0.564800728,0.339150333
2013,Uy,-0.03793956,0.05317608,0.010144079,0.015543839,0.011777462
2013,Uz,-0.135048672,2.0718715,1.055985254,1.133761929,0.412687843
2013,UMag,0.709652428,2.194846544,1.233666105,1.266750798,0.287620458
2013,p,-47.6718924,-37.0160493,-41.58137384,41.67774804,2.832672068
2014,Ux,-0.269308156,1.29275267,0.477347385,0.586360071,0.340525487
2014,Uy,-0.042910701,0.045883954,0.008521326,0.014792512,0.012091543
2014,Uz,-0.119364644,2.05217507,1.058055993,1.133555737,0.406775273
2014,UMag,0.729066901,2.188737418,1.24452884,1.276317186,0.283078656
2014,p,-47.6876454,-37.0425739,-41.57745743,41.67402395,2.835367071
2015,Ux,-0.269308156,1.29275267,0.477347385,0.586360071,0.340525487
2015,Uy,-0.042910701,0.045883954,0.008521326,0.014792512,0.012091543
2015,Uz,-0.119364644,2.05217507,1.058055993,1.133555737,0.406775273
2015,UMag,0.729066901,2.188737418,1.24452884,1.276317186,0.283078656
2015,p,-47.6876454,-37.0425739,-41.57745743,41.67402395,2.835367071
2016,Ux,-0.280653253,1.2676102,0.47182395,0.582428186,0.341474379
2016,Uy,-0.050572885,0.040202655,0.007725801,0.014499328,0.012269577
2016,Uz,-0.086725659,2.02655096,1.062533435,1.134718527,0.398257249
2016,UMag,0.728797146,2.165536739,1.245236018,1.275546533,0.276416747
2016,p,-47.7080867,-37.05992,-41.57274956,41.66954931,2.838632355
2017,Ux,-0.276749475,1.26831256,0.474957346,0.584666845,0.340955773
2017,Uy,-0.051346201,0.039887098,0.007575779,0.01444701,0.012301369
2017,Uz,-0.093750283,2.03133078,1.061621318,1.134448689,0.399917498
2017,UMag,0.7287399,2.171423683,1.245713387,1.276329841,0.277877709
2017,p,-47.7045794,-37.0629597,-41.5735741,41.67033358,2.838069273
2018,Ux,-0.283205654,1.26949019,0.469859814,0.58104269,0.341822121
2018,Uy,-0.05008814,0.04040046,0.00781984,0.014535241,0.012252483
2018,Uz,-0.08232236,2.0235546,1.063105181,1.134891243,0.397222239
2018,UMag,0.728837978,2.16184659,1.244947275,1.275068631,0.275510973
2018,p,-47.7102862,-37.0580178,-41.57223279,41.66905841,2.838994467
2019,Ux,-0.287105544,1.27236276,0.466858761,0.578952492,0.34238704
2019,Uy,-0.049347484,0.040702692,0.007963526,0.014594708,0.012230607
2019,Uz,-0.075594422,2.01897665,1.063978779,1.135160466,0.395649391
2019,UMag,0.728907999,2.156208787,1.244521762,1.274357986,0.274142041
2019,p,-47.7136468,-37.0551089,-41.57144313,41.66830924,2.83956174
2020,Ux,-0.273224915,1.27271496,0.478100004,0.586946804,0.340480451
2020,Uy,-0.052121801,0.039570608,0.007425314,0.014400738,0.012338799
2020,Uz,-0.100795662,2.03612489,1.060706505,1.134185099,0.40159376
2020,UMag,0.728692506,2.17732826,1.246212797,1.277141249,0.279362553
2020,p,-47.7010563,-37.0646677,-41.57440095,41.67112129,2.837522649
2021,Ux,-0.270373157,1.27730965,0.48035332,0.588592991,0.34015055
2021,Uy,-0.052062553,0.039828216,0.007389701,0.014389712,0.012347313
2021,Uz,-0.107228386,2.04073489,1.05985492,1.133952064,0.403180892
2021,UMag,0.728688506,2.182430511,1.246474147,1.277691691,0.280710272
2021,p,-47.6975609,-37.0585647,-41.57521574,41.67189735,2.836981606
2022,Ux,-0.280885277,1.26778112,0.471645392,0.582301662,0.341505271
2022,Uy,-0.050528816,0.04022064,0.00773435,0.014502494,0.012267933
2022,Uz,-0.086325361,2.02627856,1.062585412,1.134734115,0.398162975
2022,UMag,0.728800697,2.165201262,1.245209434,1.27550267,0.276334083
2022,p,-47.7082849,-37.0597496,-41.57270256,41.66950463,2.838664836
2023,Ux,-0.280885277,1.26778112,0.471645392,0.582301662,0.341505271
2023,Uy,-0.050528816,0.04022064,0.00773435,0.014502494,0.012267933
2023,Uz,-0.086325361,2.02627856,1.062585412,1.134734115,0.398162975
2023,UMag,0.728800697,2.165201262,1.245209434,1.27550267,0.276334083
2023,p,-47.7082849,-37.0597496,-41.57270256,41.66950463,2.838664836
2024,Ux,-0.258964261,1.31187171,0.498573068,0.607669438,0.347400405
2024,Uy,-0.056057002,0.033977236,0.006628004,0.014031002,0.012366834
2024,Uz,-0.039162345,1.99910852,1.070496834,1.138629317,0.387960371
2024,UMag,0.730652533,2.146578986,1.26234066,1.290711329,0.269131553
2024,p,-47.7286984,-37.0424669,-41.56757934,41.66463707,2.842240351
2025,Ux,-0.258964261,1.31187171,0.498573068,0.607669438,0.347400405
2025,Uy,-0.056057002,0.033977236,0.006628004,0.014031002,0.012366834
2025,Uz,-0.039162345,1.99910852,1.070496834,1.138629317,0.387960371
2025,UMag,0.730652533,2.146578986,1.26234066,1.290711329,0.269131553
2025,p,-47.7286984,-37.0424669,-41.56757934,41.66463707,2.842240351
2026,Ux,-0.267759864,1.29605591,0.489165424,0.59932552,0.346277731
2026,Uy,-0.054028423,0.035851262,0.007030436,0.014175447,0.012309195
2026,Uz,-0.046206566,2.00266397,1.069102942,1.137811822,0.389402932
2026,UMag,0.730154495,2.146757217,1.257447449,1.286082332,0.269877155
2026,p,-47.7259679,-37.0447298,-41.56830724,41.66532875,2.841734178
2027,Ux,-0.217028828,1.38057914,0.545802693,0.649751137,0.352527958
2027,Uy,-0.063932727,0.027071754,0.004439678,0.013406478,0.012650016
2027,Uz,-0.00309678,1.98290313,1.078501204,1.143828497,0.381023336
2027,UMag,0.734671172,2.148487448,1.2882024,1.31556068,0.266897884
2027,p,-47.7417288,-37.0320084,-41.56420163,41.66144234,2.844805883
2028,Ux,-0.201613867,1.39568645,0.564672179,0.666297503,0.353691522
2028,Uy,-0.064171894,0.025220715,0.00335382,0.013033467,0.012594569
2028,Uz,0.012195415,1.97877132,1.082966892,1.14721933,0.378543131
2028,UMag,0.737526014,2.152315457,1.299563675,1.326738266,0.267149173
2028,p,-47.7460763,-37.0289609,-41.56320028,41.66050519,2.845711734
2029,Ux,-0.258964261,1.31187171,0.498573068,0.607669438,0.347400405
2029,Uy,-0.056057002,0.033977236,0.006628004,0.014031002,0.012366834
2029,Uz,-0.039162345,1.99910852,1.070496834,1.138629317,0.387960371
2029,UMag,0.730652533,2.146578986,1.26234066,1.290711329,0.269131553
2029,p,-47.7286984,-37.0424669,-41.56757934,41.66463707,2.842240351
2030,Ux,-0.258964261,1.31187171,0.498573068,0.607669438,0.347400405
2030,Uy,-0.056057002,0.033977236,0.006628004,0.014031002,0.012366834
2030,Uz,-0.039162345,1.99910852,1.070496834,1.138629317,0.387960371
2030,UMag,0.730652533,2.146578986,1.26234066,1.290711329,0.269131553
2030,p,-47.7286984,-37.0424669,-41.56757934,41.66463707,2.842240351
2031,Ux,-0.208900863,1.38792363,0.555752151,0.658454511,0.353131546
2031,Uy,-0.064058837,0.026095743,0.003867129,0.013198741,0.012619512
2031,Uz,0.004966453,1.98061384,1.08085586,1.145613918,0.379712864
2031,UMag,0.736163361,2.150481663,1.294168917,1.321426426,0.267010513
2031,p,-47.7440195,-37.0304034,-41.5636736,41.66094793,2.845280155
2032,Ux,-0.197501,1.40021477,0.569875531,0.670889548,0.354026363
2032,Uy,-0.064237843,0.024736824,0.003054389,0.012946534,0.012581075
2032,Uz,0.01641231,1.9776965,1.084198329,1.148157873,0.377863051
2032,UMag,0.738331673,2.153405147,1.302730304,1.329859729,0.267246429
2032,p,-47.7472731,-37.0281247,-41.56292414,41.66024708,2.845966255
2033,Ux,-0.27819501,1.26657316,0.473715624,0.583775542,0.341155963
2033,Uy,-0.051039746,0.04001215,0.007635231,0.014467008,0.012288107
2033,Uz,-0.090966516,2.02943657,1.061982779,1.134554786,0.399258237
2033,UMag,0.72876144,2.16909077,1.245521755,1.276016356,0.277296413
2033,p,-47.7059665,-37.0617549,-41.57324723,41.67002252,2.838290212
2034,Ux,-0.269517638,1.28971499,0.477938672,0.5867813,0.34042168
2034,Uy,-0.044710929,0.044681096,0.008298728,0.014696593,0.012129343
2034,Uz,-0.116977366,2.04992474,1.058409854,1.133630571,0.406062619
2034,UMag,0.728989829,2.187483912,1.244903761,1.276576106,0.282597206
2034,p,-47.6895952,-37.0457205,-41.57701657,41.67360497,2.835673502
2035,Ux,-0.269308156,1.29275267,0.477347385,0.586360071,0.340525487
2035,Uy,-0.042910701,0.045883954,0.008521326,0.014792512,0.012091543
2035,Uz,-0.119364644,2.05217507,1.058055993,1.133555737,0.406775273
2035,UMag,0.729066901,2.188737418,1.24452884,1.276317186,0.283078656
2035,p,-47.6876454,-37.0425739,-41.57745743,41.67402395,2.835367071
2036,Ux,-0.280885277,1.26778112,0.471645392,0.582301662,0.341505271
2036,Uy,-0.050528816,0.04022064,0.00773435,0.014502494,0.012267933
2036,Uz,-0.086325361,2.02627856,1.062585412,1.134734115,0.398162975
2036,UMag,0.728800697,2.165201262,1.245209434,1.27550267,0.276334083
2036,p,-47.7082849,-37.0597496,-41.57270256,41.66950463,2.838664836
2037,Ux,-0.280885277,1.26778112,0.471645392,0.582301662,0.341505271
2037,Uy,-0.050528816,0.04022064,0.00773435,0.014502494,0.012267933
2037,Uz,-0.086325361,2.02627856,1.062585412,1.134734115,0.398162975
2037,UMag,0.728800697,2.165201262,1.245209434,1.27550267,0.276334083
2037,p,-47.7082849,-37.0597496,-41.57270256,41.66950463,2.838664836
2038,Ux,-0.269308156,1.29275267,0.477347385,0.586360071,0.340525487
2038,Uy,-0.042910701,0.045883954,0.008521326,0.014792512,0.012091543
2038,Uz,-0.119364644,2.05217507,1.058055993,1.133555737,0.406775273
2038,UMag,0.729066901,2.188737418,1.24452884,1.276317186,0.283078656
2038,p,-47.6876454,-37.0425739,-41.57745743,41.67402395,2.835367071
2039,Ux,-0.269308156,1.29275267,0.477347385,0.586360071,0.340525487
2039,Uy,-0.042910701,0.045883954,0.008521326,0.014792512,0.012091543
2039,Uz,-0.119364644,2.05217507,1.058055993,1.133555737,0.406775273
2039,UMag,0.729066901,2.188737418,1.24452884,1.276317186,0.283078656
2039,p,-47.6876454,-37.0425739,-41.57745743,41.67402395,2.835367071
2040,Ux,-0.280885277,1.26778112,0.471645392,0.582301662,0.341505271
2040,Uy,-0.050528816,0.04022064,0.00773435,0.014502494,0.012267933
2040,Uz,-0.086325361,2.02627856,1.062585412,1.134734115,0.398162975
2040,UMag,0.728800697,2.165201262,1.245209434,1.27550267,0.276334083
2040,p,-47.7082849,-37.0597496,-41.57270256,41.66950463,2.838664836
2041,Ux,-0.280885277,1.26778112,0.471645392,0.582301662,0.341505271
2041,Uy,-0.050528816,0.04022064,0.00773435,0.014502494,0.012267933
2041,Uz,-0.086325361,2.02627856,1.062585412,1.134734115,0.398162975
2041,UMag,0.728800697,2.165201262,1.245209434,1.27550267,0.276334083
2041,p,-47.7082849,-37.0597496,-41.57270256,41.66950463,2.838664836
2042,Ux,-0.283200391,1.28373633,0.472650475,0.584790751,0.344357011
2042,Uy,-0.05046729,0.039141078,0.007736898,0.014476666,0.012235779
2042,Uz,-0.058572575,2.00890536,1.066655995,1.136389776,0.391952434
2042,UMag,0.729399818,2.147630398,1.248981049,1.278112483,0.271326111
2042,p,-47.7211687,-37.0487047,-41.56958499,41.6665448,2.840872949
2043,Ux,-0.291953717,1.27593376,0.463127994,0.576399581,0.343145651
2043,Uy,-0.048426742,0.04107841,0.008142148,0.014676283,0.012210598
2043,Uz,-0.067230585,2.01328554,1.065064782,1.135504091,0.393708711
2043,UMag,0.729007616,2.149200296,1.244019212,1.273507523,0.272465797
2043,p,-47.7178278,-37.0514907,-41.57046144,41.66737946,2.840289855
2044,Ux,-0.258964261,1.31187171,0.498573068,0.607669438,0.347400405
2044,Uy,-0.056057002,0.033977236,0.006628004,0.014031002,0.012366834
2044,Uz,-0.039162345,1.99910852,1.070496834,1.138629317,0.387960371
2044,UMag,0.730652533,2.146578986,1.26234066,1.290711329,0.269131553
2044,p,-47.7286984,-37.0424669,-41.56757934,41.66463707,2.842240351
2045,Ux,-0.258964261,1.31187171,0.498573068,0.607669438,0.347400405
2045,Uy,-0.056057002,0.033977236,0.006628004,0.014031002,0.012366834
2045,Uz,-0.039162345,1.99910852,1.070496834,1.138629317,0.387960371
2045,UMag,0.730652533,2.146578986,1.26234066,1.290711329,0.269131553
2045,p,-47.7286984,-37.0424669,-41.56757934,41.66463707,2.842240351
2046,Ux,-0.26166313,1.30698444,0.495686392,0.605104365,0.347053733
2046,Uy,-0.055434543,0.034552269,0.006751488,0.014073173,0.012347939
2046,Uz,-0.041323818,2.00019936,1.070069125,1.138377898,0.388402249
2046,UMag,0.730494433,2.146629228,1.260833821,1.289284137,0.269354159
2046,p,-47.7278582,-37.0431604,-41.56780272,41.66484925,2.842083751
2047,Ux,-0.272410239,1.29234549,0.484191446,0.594932482,0.345692496
2047,Uy,-0.052955877,0.036842089,0.007243208,0.014259889,0.012283337
2047,Uz,-0.049930966,2.00454372,1.068365967,1.137381776,0.390168508
2047,UMag,0.729911139,2.146867871,1.254880882,1.283660901,0.270294803
2047,p,-47.7245214,-37.0459266,-41.56869208,41.66569475,2.841471095
2048,Ux,-0.25129035,1.32576808,0.506780965,0.614985495,0.348396631
2048,Uy,-0.057826877,0.032342205,0.006276894,0.013921695,0.012426351
2048,Uz,-0.033016463,1.99600644,1.071712957,1.139346942,0.386707631
2048,UMag,0.731127244,2.146456747,1.266651043,1.29480208,0.268528513
2048,p,-47.7310802,-37.0404933,-41.56694426,41.66403423,2.842691169
2049,Ux,-0.240991167,1.34441844,0.517796827,0.624855314,0.349757929
2049,Uy,-0.06020224,0.030674094,0.005805667,0.013800149,0.012519519
2049,Uz,-0.024768044,1.99184336,1.073345133,1.140316506,0.38503501
2049,UMag,0.731823244,2.146341725,1.272495762,1.300367771,0.267788868
2049,p,-47.7342823,-37.037842,-41.5660921,41.66322627,2.843309797
2050,Ux,-0.189450187,1.40937288,0.580398832,0.680213523,0.354721908
2050,Uy,-0.064371223,0.024293453,0.002448818,0.012792742,0.012556175
2050,Uz,0.024940596,1.97552283,1.086688796,1.150060594,0.376492801
2050,UMag,0.739985271,2.155653758,1.309178374,1.336223582,0.267479801
2050,p,-47.7496945,-37.0264245,-41.56236563,41.65972547,2.846487236
2051,Ux,-0.189450187,1.40937288,0.580398832,0.680213523,0.354721908
2051,Uy,-0.064371223,0.024293453,0.002448818,0.012792742,0.012556175
2051,Uz,0.024940596,1.97552283,1.086688796,1.150060594,0.376492801
2051,UMag,0.739985271,2.155653758,1.309178374,1.336223582,0.267479801
2051,p,-47.7496945,-37.0264245,-41.56236563,41.65972547,2.846487236
2052,Ux,-0.174419551,1.42372411,0.618712709,0.715656175,0.35966421
2052,Uy,-0.065169453,0.021479297,-9.89E-04,0.012083193,0.01204262
2052,Uz,0.089660763,1.96278382,1.106547102,1.165835379,0.367049916
2052,UMag,0.751138646,2.163657372,1.341371932,1.36802116,0.268706598
2052,p,-47.7678254,-37.0161444,-41.55962371,41.65726685,2.850536476
2053,Ux,-0.181487816,1.41347265,0.615318161,0.713116902,0.360443167
2053,Uy,-0.065265029,0.021092818,-0.001340873,0.01195829,0.011882877
2053,Uz,0.10104207,1.96140047,1.110528027,1.169128375,0.365497823
2053,UMag,0.752944956,2.162546078,1.342909873,1.369503514,0.268575778
2053,p,-47.7711702,-37.0148763,-41.5594896,41.65718524,2.851299072
2054,Ux,-0.189450187,1.40937288,0.580398832,0.680213523,0.354721908
2054,Uy,-0.064371223,0.024293453,0.002448818,0.012792742,0.012556175
2054,Uz,0.024940596,1.97552283,1.086688796,1.150060594,0.376492801
2054,UMag,0.739985271,2.155653758,1.309178374,1.336223582,0.267479801
2054,p,-47.7496945,-37.0264245,-41.56236563,41.65972547,2.846487236
2055,Ux,-0.189450187,1.40937288,0.580398832,0.680213523,0.354721908
2055,Uy,-0.064371223,0.024293453,0.002448818,0.012792742,0.012556175
2055,Uz,0.024940596,1.97552283,1.086688796,1.150060594,0.376492801
2055,UMag,0.739985271,2.155653758,1.309178374,1.336223582,0.267479801
2055,p,-47.7496945,-37.0264245,-41.56236563,41.65972547,2.846487236
2056,Ux,-0.160205249,1.4465985,0.625539162,0.720842947,0.358211265
2056,Uy,-0.064977247,0.02225834,-2.83E-04,0.012435259,0.01243205
2056,Uz,0.065215633,1.96556606,1.098541443,1.159242741,0.370203227
2056,UMag,0.747934205,2.165902213,1.338372016,1.365142088,0.269022804
2056,p,-47.7610962,-37.0186966,-41.55989323,41.65743333,2.849039543
2057,Ux,-0.167335399,1.43512439,0.622114889,0.718227858,0.358921052
2057,Uy,-0.065073662,0.021866645,-6.37E-04,0.012242248,0.01222566
2057,Uz,0.077676369,1.96417031,1.102557224,1.162544756,0.368616164
2057,UMag,0.749469846,2.164774545,1.339861293,1.366569222,0.268855267
2057,p,-47.7644727,-37.0174166,-41.55975793,41.65734928,2.849784271
2058,Ux,-0.183871226,1.41235526,0.614173522,0.71226671,0.360714224
2058,Uy,-0.065297257,0.020962496,-0.001459398,0.011923979,0.011834332
2058,Uz,0.104879841,1.96093407,1.111870393,1.170240956,0.364976882
2058,UMag,0.753585636,2.162172158,1.343435365,1.370010928,0.268535588
2058,p,-47.7722957,-37.0144483,-41.55944436,41.6571579,2.851559001
2059,Ux,-0.183821428,1.41237866,0.614197434,0.712284439,0.360708517
2059,Uy,-0.065296585,0.020965218,-0.001456922,0.011924655,0.011835319
2059,Uz,0.104799665,1.96094381,1.111842351,1.170217703,0.364987752
2059,UMag,0.753572123,2.162179921,1.343424352,1.370000289,0.268536404
2059,p,-47.7722719,-37.0144601,-41.55944539,41.65715855,2.851553607
2060,Ux,-0.233129688,1.38738559,0.584152131,0.691885852,0.370772598
2060,Uy,-0.061513629,0.022252952,-7.53E-04,0.011411491,0.011386615
2060,Uz,0.161370631,1.94981357,1.140315645,1.19400288,0.354010038
2060,UMag,0.769955203,2.141488443,1.354407601,1.38002867,0.264686949
2060,p,-47.7979642,-36.991756,-41.56176356,41.65987637,2.857465393
2061,Ux,-0.233129688,1.38738559,0.584152131,0.691885852,0.370772598
2061,Uy,-0.061513629,0.022252952,-7.53E-04,0.011411491,0.011386615
2061,Uz,0.161370631,1.94981357,1.140315645,1.19400288,0.354010038
2061,UMag,0.769955203,2.141488443,1.354407601,1.38002867,0.264686949
2061,p,-47.7979642,-36.991756,-41.56176356,41.65987637,2.857465393
2062,Ux,-0.197292658,1.40606328,0.60772784,0.707536743,0.362319079
2062,Uy,-0.065478742,0.02046566,-0.002126839,0.011806156,0.011613005
2062,Uz,0.126146463,1.95830734,1.119429511,1.176526473,0.362066447
2062,UMag,0.757488885,2.160072996,1.346459319,1.372939245,0.268345806
2062,p,-47.7786484,-37.008147,-41.55918974,41.65700585,2.853048384
2063,Ux,-0.190550533,1.40922411,0.610965765,0.709900507,0.361496284
2063,Uy,-0.065387575,0.020674886,-0.001791556,0.01184921,0.011712989
2063,Uz,0.115634863,1.95962675,1.115632259,1.173364693,0.363523542
2063,UMag,0.75546568,2.161125999,1.34492652,1.371453184,0.268433403
2063,p,-47.7754582,-37.0120546,-41.55931778,41.65708199,2.852294776
2064,Ux,-0.233129688,1.38738559,0.584152131,0.691885852,0.370772598
2064,Uy,-0.061513629,0.022252952,-7.53E-04,0.011411491,0.011386615
2064,Uz,0.161370631,1.94981357,1.140315645,1.19400288,0.354010038
2064,UMag,0.769955203,2.141488443,1.354407601,1.38002867,0.264686949
2064,p,-47.7979642,-36.991756,-41.56176356,41.65987637,2.857465393
2065,Ux,-0.233129688,1.38738559,0.584152131,0.691885852,0.370772598
2065,Uy,-0.061513629,0.022252952,-7.53E-04,0.011411491,0.011386615
2065,Uz,0.161370631,1.94981357,1.140315645,1.19400288,0.354010038
2065,UMag,0.769955203,2.141488443,1.354407601,1.38002867,0.264686949
2065,p,-47.7979642,-36.991756,-41.56176356,41.65987637,2.857465393
2066,Ux,-0.169637985,1.43141892,0.621009069,0.717389062,0.359158465
2066,Uy,-0.065104796,0.021740744,-7.52E-04,0.012186905,0.012163707
2066,Uz,0.081700386,1.96371961,1.103854065,1.163613237,0.368105921
2066,UMag,0.749996671,2.164411064,1.340348917,1.367037437,0.268805011
2066,p,-47.7655625,-37.0170044,-41.55971433,41.65732243,2.850027472
2067,Ux,-0.189450187,1.40937288,0.580398832,0.680213523,0.354721908
2067,Uy,-0.064371223,0.024293453,0.002448818,0.012792742,0.012556175
2067,Uz,0.024940596,1.97552283,1.086688796,1.150060594,0.376492801
2067,UMag,0.739985271,2.155653758,1.309178374,1.336223582,0.267479801
2067,p,-47.7496945,-37.0264245,-41.56236563,41.65972547,2.846487236
2068,Ux,-0.183821428,1.41237866,0.614197434,0.712284439,0.360708517
2068,Uy,-0.065296585,0.020965218,-0.001456922,0.011924655,0.011835319
2068,Uz,0.104799665,1.96094381,1.111842351,1.170217703,0.364987752
2068,UMag,0.753572123,2.162179921,1.343424352,1.370000289,0.268536404
2068,p,-47.7722719,-37.0144601,-41.55944539,41.65715855,2.851553607
2069,Ux,-0.175679776,1.42169607,0.618107485,0.715201482,0.359800358
2069,Uy,-0.065186493,0.021410391,-0.001052042,0.012058417,0.012012436
2069,Uz,0.091689971,1.96253718,1.107256871,1.166421783,0.366772405
2069,UMag,0.751450355,2.163459106,1.34164389,1.36828299,0.268681995
2069,p,-47.7684198,-37.0159185,-41.55959976,41.6572522,2.85067153
2070,Ux,-0.189450187,1.40937288,0.580398832,0.680213523,0.354721908
2070,Uy,-0.064371223,0.024293453,0.002448818,0.012792742,0.012556175
2070,Uz,0.024940596,1.97552283,1.086688796,1.150060594,0.376492801
2070,UMag,0.739985271,2.155653758,1.309178374,1.336223582,0.267479801
2070,p,-47.7496945,-37.0264245,-41.56236563,41.65972547,2.846487236
2071,Ux,-0.189450187,1.40937288,0.580398832,0.680213523,0.354721908
2071,Uy,-0.064371223,0.024293453,0.002448818,0.012792742,0.012556175
2071,Uz,0.024940596,1.97552283,1.086688796,1.150060594,0.376492801
2071,UMag,0.739985271,2.155653758,1.309178374,1.336223582,0.267479801
2071,p,-47.7496945,-37.0264245,-41.56236563,41.65972547,2.846487236
2072,Ux,-0.183821428,1.41237866,0.614197434,0.712284439,0.360708517
2072,Uy,-0.065296585,0.020965218,-0.001456922,0.011924655,0.011835319
2072,Uz,0.104799665,1.96094381,1.111842351,1.170217703,0.364987752
2072,UMag,0.753572123,2.162179921,1.343424352,1.370000289,0.268536404
2072,p,-47.7722719,-37.0144601,-41.55944539,41.65715855,2.851553607
2073,Ux,-0.183821428,1.41237866,0.614197434,0.712284439,0.360708517
2073,Uy,-0.065296585,0.020965218,-0.001456922,0.011924655,0.011835319
2073,Uz,0.104799665,1.96094381,1.111842351,1.170217703,0.364987752
2073,UMag,0.753572123,2.162179921,1.343424352,1.370000289,0.268536404
2073,p,-47.7722719,-37.0144601,-41.55944539,41.65715855,2.851553607
2074,Ux,-0.210623507,1.39966322,0.60093845,0.702715323,0.364255138
2074,Uy,-0.065491928,0.020196629,-0.002597778,0.0117754,0.011485277
2074,Uz,0.138483396,1.95555824,1.12698032,1.182834899,0.35918485
2074,UMag,0.761863615,2.157204796,1.349525801,1.37588004,0.268003725
2074,p,-47.7851002,-37.0006886,-41.5591349,41.65705641,2.854584926
2075,Ux,-0.203989697,1.40292381,0.604511575,0.705213593,0.363169338
2075,Uy,-0.0655693,0.020257835,-0.002459878,0.011795984,0.011536648
2075,Uz,0.132268951,1.95699657,1.123201351,1.179675633,0.360629067
2075,UMag,0.759622504,2.159029882,1.348009255,1.374445326,0.26827412
2075,p,-47.7818188,-37.0042672,-41.55906278,41.65693123,2.853808047
2076,Ux,-0.233129688,1.38738559,0.584152131,0.691885852,0.370772598
2076,Uy,-0.061513629,0.022252952,-7.53E-04,0.011411491,0.011386615
2076,Uz,0.161370631,1.94981357,1.140315645,1.19400288,0.354010038
2076,UMag,0.769955203,2.141488443,1.354407601,1.38002867,0.264686949
2076,p,-47.7979642,-36.991756,-41.56176356,41.65987637,2.857465393
2077,Ux,-0.233129688,1.38738559,0.584152131,0.691885852,0.370772598
2077,Uy,-0.061513629,0.022252952,-7.53E-04,0.011411491,0.011386615
2077,Uz,0.161370631,1.94981357,1.140315645,1.19400288,0.354010038
2077,UMag,0.769955203,2.141488443,1.354407601,1.38002867,0.264686949
2077,p,-47.7979642,-36.991756,-41.56176356,41.65987637,2.857465393
2078,Ux,-0.223332216,1.39239319,0.591459608,0.696534068,0.367879382
2078,Uy,-0.063245477,0.021099551,-0.001556112,0.011528134,0.011422626
2078,Uz,0.15140728,1.95185042,1.134510468,1.18912757,0.356244827
2078,UMag,0.76637634,2.148319966,1.352224652,1.378157097,0.266092979
